1 3 1 3 3 4 2 2, 2 3 1 2 2 2 1 2 2, 3 4 4 1 1 3 3, 1 3 1 3 3 4 2 2 2 3 1 2 2 2 1 2 2 3 4 4 1 1 3 3, 0 8 17 1 9 18 2 10 19 4 12 20 5 13 21 6 15 23 7 16, 5 21 18
4 3 3 2 3 4 1 3, 1 3 2 2 1 1 4 1 4, 3 2 4 4 1 1 2 4, 4 3 3 2 3 4 1 3 1 3 2 2 1 1 4 1 4 3 2 4 4 1 1 2 4, 0 8 17 1 10 19 2 11 3 12 20 4 13 21 5 15 23 6 16 24 7, 5 22 15
1 2 4 4 2 1 1 1 1 2, 3 3 3 2 2 2 4 3, 4 3 2 2 2 2 1 2 2 1, 1 2 4 4 2 1 1 1 1 2 3 3 3 2 2 2 4 3 4 3 2 2 2 2 1 2 2 1, 0 10 18 1 11 19 2 3 13 21 4 14 22 5 15 23 6 16 24 7 8 17 26 9, 5 22 15
3 4 2 2 4 2 1 3, 2 1 1 3 1 1 3 1 3 2, 3 4 1 2 3 4 1 3, 3 4 2 2 4 2 1 3 2 1 1 3 1 1 3 1 3 2 3 4 1 2 3 4 1 3, 0 8 18 1 9 19 2 11 20 3 12 21 4 13 22 5 15 23 6 16 24 7 17 25, 5 22 16
4 1 4 4 4 2 2, 3 1 3 4 2 3 2 2, 4 2 4 1 3 4 3, 4 1 4 4 4 2 2 3 1 3 4 2 3 2 2 4 2 4 1 3 4 3, 0 7 15 1 8 16 2 9 3 10 17 4 12 20 5 13 21 6 14, 5 22 16
4 2 2 2 3 1 4 1, 4 3 2 3 3 3 2 2, 2 3 3 1 2 2 3 4, 4 2 2 2 3 1 4 1 4 3 2 3 3 3 2 2 2 3 3 1 2 2 3 4, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 21 5 13 22 6 7 14 23, 5 22 17
1 2 3 1 2 3 3 2, 4 3 1 3 1 2 2 3, 3 2 1 1 3 2 2 3 2, 1 2 3 1 2 3 3 2 4 3 1 3 1 2 2 3 3 2 1 1 3 2 2 3 2, 0 8 16 1 2 9 17 3 10 19 4 11 20 5 12 21 6 13 22 7 15 23, 5 22 17
1 3 2 4 1 2 1 2, 4 4 4 4 1 2 2, 4 3 1 4 1 2 3 3, 1 3 2 4 1 2 1 2 4 4 4 4 1 2 2 4 3 1 4 1 2 3 3, 0 8 15 1 2 9 16 3 10 17 4 11 19 5 6 12 20 7 13 21, 5 22 18
2 3 3 1 2 1 3 4, 2 4 1 4 4 1 2 2, 1 3 3 1 4 3 2 3, 2 3 3 1 2 1 3 4 2 4 1 4 4 1 2 2 1 3 3 1 4 3 2 3, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 21 6 13 22 7 14, 5 22 18
4 4 1 3 2 3 1 3 1, 3 3 3 3 1 2 2 3 3, 1 1 4 2 4 1 2 3 1 3, 4 4 1 3 2 3 1 3 1 3 3 3 3 1 2 2 3 3 1 1 4 2 4 1 2 3 1 3, 0 9 18 1 10 20 2 11 21 3 12 22 4 13 23 5 14 6 16 25 7 8 17 27, 6 20 15
1 1 2 2 4 4 1 3 1 1, 1 4 4 2 3 4 3 1, 4 1 1 3 3 4 4 4, 1 1 2 2 4 4 1 3 1 1 1 4 4 2 3 4 3 1 4 1 1 3 3 4 4 4, 0 10 18 1 11 2 3 12 20 4 13 22 5 14 6 15 23 7 16 24 8 17 25 9, 6 20 15
4 3 3 1 2 4 3 1, 2 4 4 1 4 2 4 3, 1 1 2 3 2 2 3 2 3 2, 4 3 3 1 2 4 3 1 2 4 4 1 4 2 4 3 1 1 2 3 2 2 3 2 3 2, 0 8 16 1 9 17 2 10 19 3 11 20 4 12 21 5 13 23 6 14 7 15 25, 6 20 16
2 1 2 2 1 4 4 4, 3 3 1 1 4 2 2 1 1, 4 4 3 1 3 3 2 1, 2 1 2 2 1 4 4 4 3 3 1 1 4 2 2 1 1 4 4 3 1 3 3 2 1, 0 8 17 1 9 18 2 3 10 19 4 12 20 5 6 13 21 7 15 23, 6 20 16
2 3 3 2 4 3 4, 3 4 4 2 2 4 2, 3 2 2 1 4 3 1 2 1, 2 3 3 2 4 3 4 3 4 4 2 2 4 2 3 2 2 1 4 3 1 2 1, 0 7 14 1 8 15 2 9 17 3 4 10 18 5 12 20 6 13 21, 6 20 17
1 2 1 4 2 3 2 2 1 1, 4 3 2 4 1 3 4, 3 2 1 3 4 3 2 4, 1 2 1 4 2 3 2 2 1 1 4 3 2 4 1 3 4 3 2 1 3 4 3 2 4, 0 10 17 1 2 11 18 3 12 20 4 13 21 5 14 22 6 15 7 16 23 8 9, 6 20 17
1 2 2 3 2 2 3 1 1, 3 4 2 3 3 1 1 3, 4 3 3 4 1 2 2 2, 1 2 2 3 2 2 3 1 1 3 4 2 3 3 1 1 3 4 3 3 4 1 2 2 2, 0 9 17 1 10 18 2 3 11 19 4 12 20 5 13 21 6 14 22 7 15 23 8 16, 6 20 18
3 4 2 1 1 4 2 2, 4 4 3 3 2 3 1, 3 2 2 4 2 3 1 3, 3 4 2 1 1 4 2 2 4 4 3 3 2 3 1 3 2 2 4 2 3 1 3, 0 8 15 1 9 16 2 10 18 3 11 19 5 12 20 6 13 21 7 14 22, 6 20 18
3 3 2 3 2 4 4 3, 4 4 1 2 4 1 2 1 1 1, 2 3 4 2 3 2 2 3 2, 3 3 2 3 2 4 4 3 4 4 1 2 4 1 2 1 1 1 2 3 4 2 3 2 2 3 2, 0 8 18 1 9 19 2 10 21 4 12 22 5 13 23 6 14 24 7 16 26, 6 21 15
1 2 3 4 1 4 4 2 1, 2 3 4 4 3 3 4 2, 3 1 4 4 1 1 3 3 1, 1 2 3 4 1 4 4 2 1 2 3 4 4 3 3 4 2 3 1 4 4 1 1 3 3 1, 0 9 17 1 10 18 2 11 19 3 4 12 20 5 13 21 6 14 23 7 15 24 8 16 25, 6 21 15
3 2 3 4 2 2 4, 4 3 4 4 2 3 3, 4 4 1 1 1 1 1 4 3, 3 2 3 4 2 2 4 4 3 4 4 2 3 3 4 4 1 1 1 1 1 4 3, 0 7 14 1 8 15 2 9 16 3 4 10 18 5 11 20 6 12 21, 6 21 16
2 2 4 4 3 1 2 4, 1 1 2 3 1 3 4 2 1, 4 4 2 2 4 3 3, 2 2 4 4 3 1 2 4 1 1 2 3 1 3 4 2 1 4 4 2 2 4 3 3, 0 8 17 1 9 2 11 19 3 12 20 4 13 5 14 21 6 15 23 7 16, 6 21 16
1 4 3 1 1 4 2 2 1, 2 3 3 1 3 3 3 2, 2 3 1 1 2 1 3 1 2 3, 1 4 3 1 1 4 2 2 1 2 3 3 1 3 3 3 2 2 3 1 1 2 1 3 1 2 3, 0 9 17 1 10 18 2 11 19 3 12 21 4 13 22 5 14 23 6 15 24 7 16 26 8, 6 21 17
1 1 4 2 4 2 2 4, 3 2 1 3 1 2 3 4, 2 1 4 1 3 2 2 1 2, 1 1 4 2 4 2 2 4 3 2 1 3 1 2 3 4 2 1 4 1 3 2 2 1 2, 0 8 16 1 9 17 2 3 11 19 4 12 20 5 14 22 6 7 15 23, 6 21 17
4 1 3 1 4 2 1 1, 4 3 3 2 4 1 2 2, 1 3 4 4 4 2 2, 4 1 3 1 4 2 1 1 4 3 3 2 4 1 2 2 1 3 4 4 4 2 2, 0 8 16 1 9 18 2 10 19 4 11 5 12 20 6 13 21 7 14 22, 6 21 18
3 1 2 2 4 2 4 1, 2 2 4 2 4 3 4, 3 1 2 4 4 4 1, 3 1 2 2 4 2 4 1 2 2 4 2 4 3 4 3 1 2 4 4 4 1, 0 8 15 1 9 16 2 10 17 3 11 18 4 5 13 20 6 7 14 21, 6 21 18
4 2 2 2 3 2 3 3 1, 1 1 2 4 2 3 2 3 4, 3 1 2 2 3 3 1 3 2 1, 4 2 2 2 3 2 3 3 1 1 1 2 4 2 3 2 3 4 3 1 2 2 3 3 1 3 2 1, 0 9 18 1 11 19 2 12 20 3 13 22 4 14 23 5 15 24 6 16 25 7 17 26 8, 6 22 15
4 1 4 2 3 2 1 4 1, 1 3 1 2 1 2 3 2 4, 3 4 2 3 1 2 4 3, 4 1 4 2 3 2 1 4 1 1 3 1 2 1 2 3 2 4 3 4 2 3 1 2 4 3, 0 9 18 1 11 19 2 3 13 21 4 14 22 5 15 23 6 16 24 7 17 25 8, 6 22 15
1 3 2 1 4 2 1 4, 4 4 3 3 4 3 3, 3 3 2 1 3 1 1 4 3, 1 3 2 1 4 2 1 4 4 4 3 3 4 3 3 3 3 2 1 3 1 1 4 3, 0 8 15 1 2 9 16 3 10 18 4 11 19 5 12 20 6 7 13 22, 6 22 16
4 4 2 4 4 4 2, 4 1 1 2 2 3 3 2 2, 2 2 1 2 4 3 1 4 1, 4 4 2 4 4 4 2 4 1 1 2 2 3 3 2 2 2 2 1 2 4 3 1 4 1, 0 7 16 1 8 18 2 10 19 3 11 20 4 12 21 5 14 23 6 15 24, 6 22 16
2 3 2 4 2 2 4 1, 1 2 2 4 2 2 1 2 1, 4 1 1 2 2 1 3 3 2, 2 3 2 4 2 2 4 1 1 2 2 4 2 2 1 2 1 4 1 1 2 2 1 3 3 2, 0 8 17 1 9 2 11 20 3 4 13 22 5 14 23 6 15 24 7 16 25, 6 22 17
2 3 4 2 3 4 1 2, 1 3 4 3 2 2 2 3, 2 2 2 3 2 4 1 2 2, 2 3 4 2 3 4 1 2 1 3 4 3 2 2 2 3 2 2 2 3 2 4 1 2 2, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 21 5 13 6 15 23 7, 6 22 17
2 4 3 4 4 3 1, 3 1 4 2 2 2 1 2, 3 1 4 3 4 3 3, 2 4 3 4 4 3 1 3 1 4 2 2 2 1 2 3 1 4 3 4 3 3, 0 7 15 1 8 16 2 9 17 3 10 18 4 12 19 5 14 21 6, 6 22 18
1 1 1 1 3 1 2 4 3, 4 1 1 2 3 1 1 4 2, 1 1 4 1 1 2 3 1 2, 1 1 1 1 3 1 2 4 3 4 1 1 2 3 1 1 4 2 1 1 4 1 1 2 3 1 2, 0 9 18 1 2 10 20 3 11 21 5 13 22 6 14 24 7 15 8 16 25, 6 22 18
4 3 1 3 1 3 1 3 2, 2 3 2 3 3 1 4 4, 2 1 4 1 4 4 4 2 1, 4 3 1 3 1 3 1 3 2 2 3 2 3 3 1 4 4 2 1 4 1 4 4 4 2 1, 0 9 17 1 10 18 2 12 20 3 4 13 21 5 14 22 6 15 23 7 16 24 8, 7 20 15
1 1 1 3 1 2 2 4 3 1, 4 1 3 2 4 1 4 3, 2 3 2 4 4 3 4 3, 1 1 1 3 1 2 2 4 3 1 4 1 3 2 4 1 4 3 2 3 2 4 4 3 4 3, 0 10 18 1 2 11 19 3 12 20 4 13 21 5 14 22 6 7 15 23 8 17 24 9, 7 20 15
3 3 3 1 2 3 2 2 1, 4 2 1 3 4 1 4 2, 3 3 4 2 3 2 3, 3 3 3 1 2 3 2 2 1 4 2 1 3 4 1 4 2 3 3 4 2 3 2 3, 0 9 17 1 10 18 2 11 19 3 12 4 13 20 5 14 22 6 15 7 16 23 8, 7 20 16
3 4 4 2 2 2 4 2, 1 1 4 3 3 1 3 2 3, 2 3 3 1 1 3 1 1 1 4, 3 4 4 2 2 2 4 2 1 1 4 3 3 1 3 2 3 2 3 3 1 1 3 1 1 1 4, 0 8 17 1 10 18 2 11 20 3 12 21 4 13 22 5 14 23 6 15 25 7 16 26, 7 20 16
2 3 2 4 2 4 1 1, 3 2 4 1 4 4 2 2, 3 1 3 2 3 4 4 2, 2 3 2 4 2 4 1 1 3 2 4 1 4 4 2 2 3 1 3 2 3 4 4 2, 0 8 16 1 9 17 2 10 18 3 11 20 4 12 5 13 21 6 14 22 7, 7 20 17
3 2 4 1 1 2 4 3, 2 2 2 1 4 2 2 2, 4 4 2 4 4 3 3, 3 2 4 1 1 2 4 3 2 2 2 1 4 2 2 2 4 4 2 4 4 3 3, 0 8 16 1 9 17 2 10 3 12 19 4 13 20 6 14 7 15 21, 7 20 17
3 3 1 4 2 3 2, 4 3 3 2 1 2 1 3, 2 1 4 3 3 2 2 1 1, 3 3 1 4 2 3 2 4 3 3 2 1 2 1 3 2 1 4 3 3 2 2 1 1, 0 7 15 1 8 17 2 9 18 4 11 19 5 12 20 6 13 21, 7 20 18
3 1 2 3 1 2 4 1, 3 1 4 3 3 1 1 2, 3 3 4 2 3 4 1 1, 3 1 2 3 1 2 4 1 3 1 4 3 3 1 1 2 3 3 4 2 3 4 1 1, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 20 6 13 21 7 15 22, 7 20 18
2 4 3 2 2 2 4 4, 3 2 4 4 1 1 2 3 1, 4 4 3 1 4 4 1 1, 2 4 3 2 2 2 4 4 3 2 4 4 1 1 2 3 1 4 4 3 1 4 4 1 1, 0 8 17 1 9 18 2 10 3 11 20 4 12 21 5 13 22 6 14 7 15 23, 7 21 15
1 3 2 4 4 3 1 1 2, 4 2 2 1 4 2 3 2 3, 4 2 1 2 4 4 2 2 2, 1 3 2 4 4 3 1 1 2 4 2 2 1 4 2 3 2 3 4 2 1 2 4 4 2 2 2, 0 9 18 1 2 10 19 3 11 20 4 13 22 5 14 23 6 15 24 7 16 25 8 17 26, 7 21 15
1 1 3 2 4 1 1 2 3, 4 1 1 4 2 2 3 4, 4 1 1 4 3 3 4 1, 1 1 3 2 4 1 1 2 3 4 1 1 4 2 2 3 4 4 1 1 4 3 3 4 1, 0 9 17 1 2 10 18 3 12 20 4 5 14 22 6 7 15 23 8 16, 7 21 16
3 1 1 1 1 3 1 3 1 1 2, 3 4 3 1 2 3 3 3, 1 2 3 4 1 3 1 4 1, 3 1 1 1 1 3 1 3 1 1 2 3 4 3 1 2 3 3 3 1 2 3 4 1 3 1 4 1, 0 11 19 1 12 21 2 3 13 22 4 14 23 6 16 24 7 8 17 26 9 18 27 10, 7 21 16
4 4 4 2 4 4, 3 4 3 1 3 3 1 1, 3 2 2 2 1 2 2 2 3, 4 4 4 2 4 4 3 4 3 1 3 3 1 1 3 2 2 2 1 2 2 2 3, 0 6 14 1 7 15 2 8 17 3 10 19 4 11 20 5 12 21, 7 21 17
3 2 4 4 4 2 3, 4 1 3 3 2 4 4, 4 3 2 4 3 4 3, 3 2 4 4 4 2 3 4 1 3 3 2 4 4 4 3 2 4 3 4 3, 0 7 14 1 8 15 2 9 16 3 10 17 4 12 18 5 13 19 6, 7 21 17
3 1 1 2 3 1 2 3, 4 3 4 1 1 4 2, 4 3 2 2 2 4 2, 3 1 1 2 3 1 2 3 4 3 4 1 1 4 2 4 3 2 2 2 4 2, 0 8 15 1 9 16 2 3 10 17 4 11 19 5 12 6 13 20 7 14 21, 7 21 18
4 3 3 2 2 4 2, 3 4 1 3 2 1 1 2, 4 3 4 2 4 2 2, 4 3 3 2 2 4 2 3 4 1 3 2 1 1 2 4 3 4 2 4 2 2, 0 7 15 1 8 16 2 9 17 3 10 4 11 18 5 12 19 6 14 20, 7 21 18
4 1 1 4 3 1 4 2, 4 4 4 4 3 2 2, 3 2 2 1 4 3 3 4, 4 1 1 4 3 1 4 2 4 4 4 4 3 2 2 3 2 2 1 4 3 3 4, 0 8 15 1 9 16 2 3 10 18 4 11 19 5 12 20 6 7 14 22, 7 22 15
3 1 2 4 4 3 3 4, 4 1 3 4 4 2 3 1, 4 3 3 3 1 3 1 2 2, 3 1 2 4 4 3 3 4 4 1 3 4 4 2 3 1 4 3 3 3 1 3 1 2 2, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 20 5 13 21 6 14 22 7 15 24, 7 22 15
2 3 3 2 3 1 3 4, 3 4 4 3 4 3, 4 1 1 2 4 2 3 2, 2 3 3 2 3 1 3 4 3 4 4 3 4 3 4 1 1 2 4 2 3 2, 0 8 14 1 9 15 2 10 17 3 4 11 18 5 12 19 6 13 20 7, 7 22 16
3 2 3 3 1 2 3 2 2, 3 1 1 3 3 3 2 2 2, 2 3 2 2 1 1 2 2 4, 3 2 3 3 1 2 3 2 2 3 1 1 3 3 3 2 2 2 2 3 2 2 1 1 2 2 4, 0 9 18 1 10 19 2 11 20 3 13 22 4 14 23 5 6 15 25 7 16 26 8 17, 7 22 16
4 3 2 1 4 1 4 1, 1 4 1 4 2 1 3 3, 2 3 4 1 3 4 4, 4 3 2 1 4 1 4 1 1 4 1 4 2 1 3 3 2 3 4 1 3 4 4, 0 8 16 1 10 18 2 11 3 12 20 5 14 21 6 7 15 22, 7 22 17
3 4 1 3 2 3 1 1, 2 2 3 1 3 2 3 4, 3 4 1 1 1 2 2 2 2, 3 4 1 3 2 3 1 1 2 2 3 1 3 2 3 4 3 4 1 1 1 2 2 2 2, 0 8 16 1 9 17 2 11 19 4 13 21 5 14 22 6 15 24, 7 22 17
2 4 3 1 4 2 1 2, 4 1 1 1 4 2 4, 4 1 3 4 1 4 2 1, 2 4 3 1 4 2 1 2 4 1 1 1 4 2 4 4 1 3 4 1 4 2 1, 0 8 15 1 9 16 2 10 17 3 12 18 4 13 19 5 14 20 6 7, 7 22 18
3 1 3 4 1 1 4 3, 2 1 3 1 3 4 1 1, 4 4 3 3 3 1, 3 1 3 4 1 1 4 3 2 1 3 1 3 4 1 1 4 4 3 3 3 1, 0 8 16 1 9 17 2 10 3 11 18 4 13 19 5 6 14 21 7 15, 7 22 18
3 1 1 1 4 1 2 4 3, 3 1 2 4 1 1 1 2 1 2 1, 3 1 2 1 4 2 2 2 3 1, 3 1 1 1 4 1 2 4 3 3 1 2 4 1 1 1 2 1 2 1 3 1 2 1 4 2 2 2 3 1, 0 9 20 1 10 21 2 11 22 3 12 23 4 5 14 25 6 15 26 7 16 8 18 28, 8 20 15
3 2 1 4 3 3 2 1 2, 3 4 4 4 1 1 3 2, 4 3 3 3 3 4 2, 3 2 1 4 3 3 2 1 2 3 4 4 4 1 1 3 2 4 3 3 3 3 4 2, 0 9 17 1 10 18 2 11 19 3 4 12 20 5 13 21 6 15 22 7 16 23 8, 8 20 15
3 3 1 4 1 1 4 3, 2 3 1 2 2 3 2 2 2, 3 3 1 3 2 4 3 1, 3 3 1 4 1 1 4 3 2 3 1 2 2 3 2 2 2 3 3 1 3 2 4 3 1, 0 8 17 1 9 18 2 10 19 3 11 20 4 13 21 5 6 14 22 7 16 24, 8 20 16
2 3 3 1 3 2 3 2, 4 1 3 2 2 3 1 4, 2 2 3 2 3 1 4 1 3, 2 3 3 1 3 2 3 2 4 1 3 2 2 3 1 4 2 2 3 2 3 1 4 1 3, 0 8 16 1 9 18 2 10 3 11 19 4 12 20 5 13 21 6 14 22 7 15 23, 8 20 16
4 2 4 4 3 1 3, 3 2 4 4 4 1 2 2, 4 2 1 2 2 4 1 4, 4 2 4 4 3 1 3 3 2 4 4 4 1 2 2 4 2 1 2 2 4 1 4, 0 7 15 1 8 16 2 9 17 3 10 19 4 11 20 5 12 21 6 13 22, 8 20 17
3 1 1 2 2 3 1 4 1, 4 1 3 1 4 4 3, 4 3 1 1 2 2 2 2 2, 3 1 1 2 2 3 1 4 1 4 1 3 1 4 4 3 4 3 1 1 2 2 2 2 2, 0 9 16 1 10 17 2 11 18 4 12 19 5 13 20 6 14 22 7 15 23 8, 8 20 17
3 4 3 2 1 3 2 2, 1 2 1 2 4 2 4 4, 1 1 1 3 2 4 1 1 1 2, 3 4 3 2 1 3 2 2 1 2 1 2 4 2 4 4 1 1 1 3 2 4 1 1 1 2, 0 8 16 1 10 18 2 11 19 3 12 20 4 13 21 5 14 22 6 15 24 7, 8 20 18
2 2 1 1 1 1 2 3 2 1, 3 2 3 2 3 2 4 1, 1 1 3 2 1 2 3 3 1, 2 2 1 1 1 1 2 3 2 1 3 2 3 2 3 2 4 1 1 1 3 2 1 2 3 3 1, 0 10 18 1 11 20 2 12 21 4 13 22 5 14 23 6 7 15 24 8 16 25 9 17 26, 8 20 18
2 3 4 4 1 1 4 2, 4 3 3 2 1 3 1 4, 2 3 1 2 4 2 1 2 3, 2 3 4 4 1 1 4 2 4 3 3 2 1 3 1 4 2 3 1 2 4 2 1 2 3, 0 8 16 1 9 17 2 10 19 3 11 20 4 12 21 5 13 6 14 23 7 15 24, 8 21 15
2 4 4 2 4 1 2 4, 1 1 2 4 3 4 3 3, 2 2 2 4 2 2 1 1 3 1, 2 4 4 2 4 1 2 4 1 1 2 4 3 4 3 3 2 2 2 4 2 2 1 1 3 1, 0 8 16 1 9 17 2 11 18 3 12 20 4 13 21 5 14 22 6 7 15 24, 8 21 15
1 3 4 3 3 3 2 1, 2 3 2 4 2 2 3 1, 3 3 1 3 4 1 2 3, 1 3 4 3 3 3 2 1 2 3 2 4 2 2 3 1 3 3 1 3 4 1 2 3, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 20 5 13 21 6 14 22 7 15 23, 8 21 16
4 2 3 2 4 1 3 2, 2 4 2 4 4 2 3, 2 4 1 1 1 4 2 3 1, 4 2 3 2 4 1 3 2 2 4 2 4 4 2 3 2 4 1 1 1 4 2 3 1, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 20 5 13 21 6 7 14 22, 8 21 16
3 3 2 3 3 1 4 2, 2 1 1 1 3 3 1 1 4 1, 2 1 2 1 1 1 2 3 4 1, 3 3 2 3 3 1 4 2 2 1 1 1 3 3 1 1 4 1 2 1 2 1 1 1 2 3 4 1, 0 8 18 1 9 19 2 11 21 3 12 22 4 13 23 5 14 25 6 15 7 17 27, 8 21 17
3 4 3 4 3 3, 4 3 1 2 1 1 1 2 3, 3 1 3 4 1 1 2 1 2, 3 4 3 4 3 3 4 3 1 2 1 1 1 2 3 3 1 3 4 1 1 2 1 2, 0 6 15 1 7 16 2 8 18 3 10 19 4 11 20 5 13 21, 8 21 17
2 3 3 2 2 1 3 3, 3 3 2 3 3 4, 4 4 4 1 4 4, 2 3 3 2 2 1 3 3 3 3 2 3 3 4 4 4 4 1 4 4, 0 8 14 1 9 15 2 10 16 3 11 4 12 17 5 13 18 6 7, 8 21 18
2 3 2 1 3 4 4 1, 3 4 3 4 4 3, 4 1 3 4 2 1 3 2, 2 3 2 1 3 4 4 1 3 4 3 4 4 3 4 1 3 4 2 1 3 2, 0 8 14 1 9 15 2 10 16 3 4 11 17 5 12 19 6 13 20 7, 8 21 18
4 2 3 3 1 2 2 4, 4 2 2 2 4 3 3 1, 2 2 3 1 3 3 4 4, 4 2 3 3 1 2 2 4 4 2 2 2 4 3 3 1 2 2 3 1 3 3 4 4, 0 8 16 1 9 18 2 10 3 11 19 4 12 20 5 13 22 6 14 23, 8 22 15
3 3 3 1 3 2 2 2 2, 2 4 2 2 2 4 4 1, 2 2 4 3 4 4 2 1, 3 3 3 1 3 2 2 2 2 2 4 2 2 2 4 4 1 2 2 4 3 4 4 2 1, 0 9 17 1 10 18 2 11 19 3 12 20 4 13 21 5 14 22 6 15 7 16 24, 8 22 15
